Date,1M,2M,3M,4M,5M,6M,7M
2005/5/25,13.79984127,14.25253968,14.64142857,14.90714286,15.18142857,15.41725275,15.64516484
2005/5/26,13.38666667,14.02142857,14.50692308,14.76582418,15.03307692,15.28824176,15.56472527
2005/5/27,13.45571429,14.08428571,14.51010989,14.81835165,15.09857143,15.36505495,15.59714286
2005/5/31,13.59761905,14.27333333,14.69010989,14.95846154,15.20241758,15.44769231,15.68681319
2005/6/1,13.30968254,14.02730159,14.47813187,14.80450549,15.10120879,15.40335165,15.62565934
2005/6/2,13.36,14.11714286,14.60461538,14.86835165,15.14967033,15.35901099,15.56450549
2005/6/3,13.38222222,14.14888889,14.65,14.95,15.27,15.50615385,15.74153846
2005/6/6,13.16174603,14.09634921,14.56,14.88,15.18,15.44175824,15.68087912
2005/6/7,12.97809524,14.09555556,14.5589011,14.85076923,15.1243956,15.34230769,15.55769231
2005/6/8,13.15,14.15,14.66747253,15.02021978,15.37296703,15.58252747,15.77868132
2005/6/9,13.09666667,14.0252381,14.52153846,14.88747253,15.2778022,15.47791209,15.69714286
2005/6/10,13.13412698,14.22460317,14.65362637,14.94703297,15.26,15.4643956,15.69516484
2005/6/13,12.71666667,14.06777778,14.48252747,14.87989011,15.24516484,15.4156044,15.59637363
2005/6/14,12.91190476,14.07,14.45153846,14.84538462,15.20010989,15.36692308,15.54384615
2005/6/15,12.75870968,13.91373626,14.36703297,14.77912088,15.16681319,15.35175824,15.54791209
2005/6/16,12.62147541,13.89659341,14.33538462,14.73428571,15.10967033,15.26296703,15.43604396
2005/6/17,12.866,14.03758242,14.45098901,14.82681319,15.18076923,15.36131868,15.56516484
2005/6/20,12.84596491,14.07904762,14.48746032,14.89,15.16362637,15.39153846,15.61945055
2005/6/21,12.63,13.99444444,14.50126984,14.9675,15.19714286,15.38571429,15.58
2005/6/22,12.748,14.00444444,14.51777778,14.94857143,15.25,15.44076923,15.65
2005/6/23,13.24833333,14.12571429,14.73333333,15.18428571,15.39538462,15.56230769,15.74538462
2005/6/24,13.47509434,14.42031746,14.94936508,15.30571429,15.47549451,15.71461538,15.93263736
2005/6/27,13.512,14.34904762,14.8952381,15.295,15.48428571,15.72714286,15.96285714
2005/6/28,13.02877551,14.12555556,14.69142857,15.055,15.22263736,15.48791209,15.74538462
2005/6/29,13.3375,14.30714286,14.87285714,15.28,15.53307692,15.73,15.93307692
2005/6/30,13.47234043,14.33904762,14.87333333,15.26571429,15.52846154,15.75263736,15.95703297
2005/7/1,13.30826087,14.33253968,14.8615873,15.25821429,15.52747253,15.75538462,15.96318681
2005/7/5,13.22285714,14.2,14.71428571,15.10571429,15.36450549,15.63725275,15.90197802
2005/7/6,13.50658537,14.3231746,14.8184127,15.21,15.44087912,15.66879121,15.89
2005/7/7,13.746,14.44333333,14.97666667,15.31428571,15.55098901,15.76549451,15.89769698
2005/7/8,13.28794872,14.13952381,14.73888889,15.12464286,15.38307692,15.63692308,15.90539397
2005/7/11,13.155,14.11714286,14.76952381,15.02857143,15.28582418,15.57043956,15.92848492
2005/7/12,13.04142857,14.07444444,14.80777778,15.02642857,15.26736264,15.54428571,15.9361819
2005/7/13,12.90470588,13.97174603,14.79079365,15.04,15.26483516,15.51868132,15.94387889
2005/7/14,12.94333333,13.86238095,14.7715873,14.95714286,15.19285714,15.44285714,15.95157587
2005/7/15,12.89,13.74126984,14.62,14.91450549,15.15384615,15.40769231,15.95927285
2005/7/18,12.83793651,13.75984127,14.58071429,14.89274725,15.14296703,15.40835165,15.98236381
2005/7/19,12.69873016,13.66777778,14.50071429,14.68549451,14.92054945,15.18593407,15.99006079
2005/7/20,12.60190476,13.61285714,14.45714286,14.65538462,14.90065934,15.17758242,15.99775777
2005/7/21,12.62904762,13.55412698,14.39214286,14.68505495,14.96153846,15.23802198,16.00545476
2005/7/22,12.47666667,13.43619048,14.2575,14.49450549,14.80637363,15.12769231,16.01315174
2005/7/25,12.57857143,13.52142857,14.27571429,14.69428571,14.94296703,15.21571429,16.03624269
2005/7/26,12.68,13.56,14.25821429,14.67615385,14.95549451,15.26186813,16.04393968
2005/7/27,12.57984127,13.47031746,14.20285714,14.69505495,15.02384615,15.32362637,16.05163666
2005/7/28,12.49142857,13.37714286,14.19392857,14.64186813,14.92208791,15.19406593,16.05933365
2005/7/29,12.68777778,13.52428571,14.275,14.71747253,15.07241758,15.41692308,16.06703063
2005/8/1,12.86190476,13.76809524,14.4425,14.8743956,15.20142857,15.53868132,16.09012158
2005/8/2,12.82666667,13.70666667,14.37142857,14.82769231,15.21252747,15.56340659,16.09781856
2005/8/3,12.86555556,13.67222222,14.42107143,14.93692308,15.30307692,15.63692308,16.10551555
2005/8/4,13.19666667,13.90619048,14.61142857,15.02769231,15.39384615,15.74923077,16.11321253
2005/8/5,13.30730159,14.02634921,14.815,15.28010989,15.6910989,16.09,16.12090952
2005/8/8,13.44587302,14.2331746,14.98,15.41186813,15.74593407,16.08069166,16.14400047
2005/8/9,13.02857143,13.86666667,14.71535714,15.16769231,15.55230769,16.07758888,16.15169745
2005/8/10,12.99,13.99,14.78142857,15.16362637,15.50593407,16.0744861,16.15939444
2005/8/11,12.89111111,13.86730159,14.9075,15.2432967,15.59714286,16.07138332,16.16709142
2005/8/12,13.13634921,14.26015873,15.07,15.38,15.73,16.06828054,16.1747884
2005/8/15,13.00571429,14.27047619,14.98120879,15.3510989,15.74340659,16.0589722,16.19787935
2005/8/16,14.05634921,14.61,15.24131868,15.59307692,15.96615385,16.05586942,16.20557634
2005/8/17,13.9333871,14.50428571,14.92296703,15.2856044,15.67021978,16.05276665,16.21327332
2005/8/18,13.93934426,14.41714286,14.96989011,15.33098901,15.73868132,16.04966387,16.22097031
2005/8/19,13.9205,14.37714286,14.85384615,15.22516484,15.6443956,16.04656109,16.22866729
2005/8/22,13.86596491,14.345,14.83549451,15.28384615,15.7321978,16.03725275,16.25175824
2005/8/23,13.84375,14.3875,14.92637363,15.34340659,15.77307692,16.09010989,16.35384615
2005/8/24,14.224,14.46,15.14428571,15.58373626,16.06571429,16.40164835,16.62912088
2005/8/25,14.06611111,14.51142857,15.21230769,15.68241758,16.19802198,16.55769231,16.81153846
2005/8/26,14.11849057,14.62428571,15.32582418,15.83769231,16.3043956,16.66340659,16.92714286
2005/8/29,13.9416,14.60392857,15.32318681,15.86120879,16.38340659,16.69956044,16.9632967
2005/8/30,14.06122449,14.735,15.4278022,15.94340659,16.44384615,16.75043956,17.01769231
2005/8/31,13.638125,14.62964286,15.39648352,15.90285714,16.42505495,16.75736264,17.0210989
2005/9/1,13.87319149,14.67714286,15.38,15.91428571,16.40142857,16.76615385,17.07274725
2005/9/2,14.04347826,14.87964286,15.6021978,16.06923077,16.49505495,16.84956044,17.19043956
2005/9/6,13.75857143,14.75428571,15.38901099,15.93450549,16.46395604,16.7767033,17.10307692
2005/9/7,13.54439024,14.6475,15.2856044,15.84604396,16.39,16.69318681,17.01593407
2005/9/8,13.738,14.63928571,15.26615385,15.78307692,16.31098901,16.67362637,17.01428571
2005/9/9,13.39948718,14.56428571,15.19307692,15.74692308,16.2089011,16.52076923,16.81373626
2005/9/12,13.31666667,14.55,15.14296703,15.67758242,16.11934066,16.44208791,16.76483516
2005/9/13,13.58142857,14.67678571,15.15505495,15.67428571,16.12153846,16.38527473,16.67538462
2005/9/14,13.66882353,14.8,15.27351648,15.80813187,16.25681319,16.50736264,16.78296703
2005/9/15,13.6730303,14.78472527,15.27065934,15.78604396,16.19307692,16.48846154,16.77461538
2005/9/16,13.58,14.73076923,15.23846154,15.77692308,16.1989011,16.51538462,16.82197802
2005/9/19,13.72642857,14.75582418,15.25989011,15.79450549,16.22,16.49692308,16.80153846
2005/9/20,13.735,14.79571429,15.23857143,15.73857143,16.13615385,16.40648352,16.70384615
2005/9/21,14.14107143,14.98538462,15.36351648,15.79043956,16.15505495,16.44516484,16.76428571
2005/9/22,14.35785714,15.09879121,15.47615385,15.85351648,16.16769231,16.46307692,16.74923077
2005/9/23,14.19,15.02648352,15.41087912,15.80692308,16.12131868,16.40615385,16.68208791
2005/9/26,14.06142857,14.99714286,15.37186813,15.78285714,16.13120879,16.41802198,16.73351648
2005/9/27,13.98678571,14.90461538,15.26912088,15.6689011,16.02692308,16.33681319,16.67769231
2005/9/28,13.81571429,14.70120879,15.13461538,15.52978022,15.91901099,16.25857143,16.63208791
2005/9/29,13.65142857,14.42340659,14.8343956,15.2332967,15.57769231,15.92230769,16.25615385
2005/9/30,13.49,14.24923077,14.66769231,15.07384615,15.4632967,15.86769231,16.25945055
2005/10/3,13.48142857,14.28373626,14.70571429,15.14087912,15.51373626,15.84010989,16.19912088
2005/10/4,13.66571429,14.33461538,14.8278022,15.27747253,15.63615385,15.94274725,16.28
2005/10/5,14.12178571,14.61285714,15.05,15.44857143,15.79956044,16.14043956,16.27777438
2005/10/6,14.62857143,15.10032967,15.48516484,15.85868132,16.11395604,16.38230769,16.27554876
2005/10/7,14.635,15.03307692,15.32076923,15.6,15.87934066,16.1767033,16.27332313
2005/10/10,15.04714286,15.38472527,15.62736264,15.87824176,16.15021978,16.40571429,16.26664627
2005/10/11,15.00785714,15.36076923,15.69923077,15.9867033,16.26230769,16.52120879,16.26442064
2005/10/12,15.20714286,15.54769231,15.87076923,16.13978022,16.35736264,16.57494505,16.26219502
2005/10/13,15.28285714,15.58659341,15.94428571,16.26230769,16.48648352,16.73307692,16.2599694
2005/10/14,14.76,15.15175824,15.59406593,15.98648352,16.2732967,16.58879121,16.25774378
2005/10/17,14.79252747,15.20593407,15.6443956,15.99912088,16.28043956,16.55296703,16.25106691
2005/10/18,14.85615385,15.28769231,15.74538462,16.10791209,16.38923077,16.66175824,16.24884129
2005/10/19,14.65252747,15.12032967,15.61648352,16.03142857,16.33472527,16.66835165,16.24661566
2005/10/20,15.24120879,15.60912088,16.02450549,16.38230769,16.66582418,16.97769231,16.24439004
2005/10/21,15.19153846,15.55263736,15.96032967,16.31340659,16.60021978,16.91571429,16.24216442
2005/10/24,14.76971429,15.23875,15.71839286,16.07065934,16.35197802,16.62450549,16.23548755
2005/10/25,14.64857143,15.06285714,15.67,16.06945055,16.35076923,16.6232967,16.23326193
2005/10/26,14.49257143,14.87678571,15.54464286,15.97362637,16.23406593,16.52054945,16.23103631
2005/10/27,14.946,15.13285714,15.78857143,16.19076923,16.43472527,16.70307692,16.22881068
2005/10/28,14.65571429,15.0875,15.61339286,15.98857143,16.24571429,16.52857143,16.22658506
2005/10/31,14.49742857,14.84339286,15.53285714,15.90725275,16.1956044,16.47494505,16.21990819
2005/11/1,14.39714286,14.80285714,15.4275,15.74620879,16.03214286,16.32774725,16.21768257
2005/11/2,14.05571429,14.52910714,15.20678571,15.58516484,15.86868132,16.18054945,16.21545695
2005/11/3,13.506,14.12142857,14.85214286,15.27461538,15.60098901,15.96,16.21323133
2005/11/4,13.43,14.07,14.82285714,15.21,15.54,15.95816551,16.2110057
2005/11/7,13.36971429,14.00285714,14.75714286,15.11626374,15.48615385,15.95266203,16.20432884
2005/11/8,13.44057143,14.06517857,14.79,15.14769231,15.52846154,15.95082754,16.20210321
2005/11/9,13.24714286,13.92857143,14.71010989,15.04373626,15.35714286,15.94899305,16.19987759
2005/11/10,12.958,13.845,14.60824176,14.90923077,15.19197802,15.94715856,16.19765197
2005/11/11,12.56114286,13.61660714,14.49703297,14.7943956,15.09175824,15.94532406,16.19542635
2005/11/14,12.73714286,13.77,14.61153846,14.87527473,15.16538462,15.93982059,16.18874948
2005/11/15,12.73485714,13.75767857,14.60736264,14.89747253,15.21659341,15.9379861,16.18652386
2005/11/16,12.74529412,13.85285714,14.64010989,14.92494505,15.20087912,15.9361516,16.18429823
2005/11/17,12.42,13.63875,14.46120879,14.75307692,15.03582418,15.93431711,16.18207261
2005/11/18,12.09017857,13.49642857,14.42428571,14.7110989,15.02659341,15.93248262,16.17984699
2005/11/21,12.17785714,13.73285714,14.47153846,14.77483516,15.10846154,15.92697914,16.17317012
2005/11/22,12.13642857,13.55071429,14.36648352,14.69945055,15.06571429,15.92514465,16.1709445
2005/11/23,12.2375,13.64535714,14.40527473,14.73582418,15.05604396,15.92331016,16.16871888
2005/11/25,12.28857143,13.775,14.60252747,14.90846154,15.20483516,15.91964118,16.16426763
2005/11/28,12.46178571,13.88857143,14.62296703,14.97241758,15.35681319,15.9141377,16.15759076
2005/11/29,12.50285714,13.89571429,14.64769231,14.98725275,15.36076923,15.91230321,16.15536514
2005/11/30,12.705,13.985,14.74351648,15.10285714,15.49813187,15.91046871,16.15313952
2005/12/1,12.60857143,14.06,14.71549451,15.09879121,15.47010989,15.90863422,16.1509139
2005/12/2,12.49571429,13.9625,14.57857143,14.99,15.38857143,15.90679973,16.14868827
2005/12/5,12.5525,14.04142857,14.65824176,15.03406593,15.44747253,15.90129625,16.14201141
2005/12/6,12.67428571,14.01392857,14.61153846,15.02032967,15.47,15.89946176,16.13978578
2005/12/7,12.7425,14.05428571,14.63516484,15.08483516,15.47891484,15.89762727,16.13756016
2005/12/8,12.755,14.22178571,14.69527473,15.16307692,15.48782967,15.89579278,16.13533454
2005/12/9,12.70821429,14.18,14.61263736,15.07318681,15.49674451,15.89395829,16.13310892
2005/12/12,12.76571429,14.21373626,14.66703297,15.09285714,15.52348901,15.88845481,16.12643205
2005/12/13,12.92,14.12571429,14.55,14.94857143,15.53240385,15.88662032,16.12420643
2005/12/14,12.85642857,14.15153846,14.60846154,15.06538462,15.54131868,15.88478583,16.1219808
2005/12/15,12.87928571,14.26538462,14.67417582,15.12384615,15.55023352,15.88295133,16.11975518
2005/12/16,13.06928571,14.34252747,14.76450549,15.22868132,15.55914835,15.88111684,16.11752956
2005/12/19,13.22071429,14.58175824,14.97912088,15.36406593,15.58589286,15.87561337,16.11085269
2005/12/20,13.2025,14.65197802,15.04230769,15.42043956,15.59480769,15.87377887,16.10862707
2005/12/21,13.08714286,14.50285714,14.90175824,15.34054945,15.60372253,15.87194438,16.10640145
2005/12/22,13.02642857,14.38,14.80857143,15.28,15.61263736,15.87010989,16.10417582
2005/12/23,12.88857143,14.32428571,14.75285714,15.22428571,15.59461538,15.88076923,16.17615385
2005/12/27,13.2625,14.4356044,14.90681319,15.3632967,15.73615385,16.02571429,16.32461538
2005/12/28,13.215,14.3621978,14.83692308,15.29681319,15.68725275,16.02813187,16.33802198
2005/12/29,13.27357143,14.39010989,14.82527473,15.30395604,15.66263736,16.01076923,16.32725275
2005/12/30,13.38714286,14.40615385,14.8578022,15.35461538,15.72637363,16.09263736,16.4256044
2006/1/3,13.14928571,14.24263736,14.73714286,15.2810989,15.65296703,15.96637363,16.28989011
2006/1/4,13.26857143,14.19637363,14.6921978,15.17252747,15.54846154,15.8789011,16.22
2006/1/5,13.255,14.13879121,14.68384615,15.21186813,15.57637363,15.91362637,16.2034976
2006/1/6,13.10785714,14.01362637,14.55098901,15.14208791,15.49626374,15.86615385,16.18699519
2006/1/9,12.94,13.84384615,14.43725275,15.09,15.40340659,15.73703297,16.13748798
2006/1/10,12.78,13.67098901,14.38901099,15.0310989,15.39736264,15.74142857,16.12098558
2006/1/11,12.78107143,13.53230769,14.29384615,14.9632967,15.34769231,15.70879121,16.10448317
2006/1/12,12.99,13.66791209,14.38956044,15.01593407,15.41120879,15.80648352,16.08798077
2006/1/13,12.97307692,13.73461538,14.45,15.12516484,15.51351648,15.92692308,16.07147837
2006/1/17,13.1343956,13.86692308,14.55505495,15.19,15.54428571,15.92142857,16.00546875
2006/1/18,13.33296703,14.0256044,14.71824176,15.27758242,15.68010989,16.05824176,15.98896635
2006/1/19,13.26230769,13.91505495,14.63307692,15.19978022,15.60230769,15.98043956,15.97246394
2006/1/20,13.6856044,14.26912088,14.91098901,15.41208791,15.78197802,16.15186813,15.95596154
2006/1/23,13.87885714,14.37214286,14.84821429,15.31538462,15.69120879,16.10461538,15.90645433
2006/1/24,13.69142857,14.14875,14.71892857,15.22472527,15.57417582,15.95857143,15.88995192
2006/1/25,13.50571429,13.99,14.69125,15.17527473,15.50582418,15.82604396,15.87344952
2006/1/26,13.224,13.85678571,14.505,14.99296703,15.40637363,15.7821978,15.85694712
2006/1/27,12.99,13.57678571,14.32517857,14.83758242,15.17483516,15.52296703,15.84044471
2006/1/30,12.84085714,13.52107143,14.26285714,14.80384615,15.17857143,15.56538462,15.7909375
2006/1/31,12.938,13.5275,14.27482143,14.82043956,15.2410989,15.62351648,15.7744351
2006/2/1,12.93428571,13.49625,14.28,14.77076923,15.20230769,15.59461538,15.75793269
2006/2/2,13.082,13.63,14.455,14.93593407,15.35659341,15.73901099,15.74143029
2006/2/3,13.05857143,13.60714286,14.45571429,14.93934066,15.31747253,15.7078022,15.72492788
2006/2/6,13.08257143,13.73357143,14.51410714,14.98769231,15.37263736,15.77,15.67542067
2006/2/7,13.20514286,13.81875,14.59928571,15.06648352,15.48351648,15.74137185,15.65891827
2006/2/8,12.91742857,13.63535714,14.51339286,14.9421978,15.38461538,15.71274371,15.64241587
2006/2/9,12.794,13.53071429,14.45,14.87923077,15.33615385,15.68411556,15.62591346
2006/2/10,12.76771429,13.66482143,14.55285714,14.97714286,15.37571429,15.65548742,15.60941106
2006/2/13,13.01,13.95,14.8521978,15.21846154,15.56252747,15.56960298,15.55990385
2006/2/14,12.85228571,13.81553571,14.67428571,15.05142857,15.42857143,15.54097483,15.54340144
2006/2/15,12.97,13.8525,14.67252747,15.04725275,15.44615385,15.51234669,15.52689904
2006/2/16,12.74,13.63678571,14.45307692,14.86527473,15.30406593,15.48371854,15.51039663
2006/2/17,12.63071429,13.64428571,14.4167033,14.8156044,15.19032967,15.45509039,15.49389423
2006/2/21,12.52785714,13.8025,14.29989011,14.66615385,15.01021978,15.34057781,15.42788462
2006/2/22,12.27571429,13.29,14.16747253,14.58813187,15.00879121,15.31194966,15.41138221
2006/2/23,12.35857143,13.24214286,14.06,14.44571429,14.87,15.28332152,15.39487981
2006/2/24,12.265,13.15285714,14.04131868,14.40395604,14.80285714,15.25469337,15.3783774
2006/2/27,12.17428571,13.22071429,14.01571429,14.42714286,14.82571429,15.16880893,15.32887019
2006/2/28,12.38607143,13.315,14.05043956,14.47835165,14.86736264,15.14018079,15.31236779
2006/3/1,12.3,13.275,13.97615385,14.35769231,14.75153846,15.11155264,15.29586538
2006/3/2,12.39964286,13.27714286,13.92461538,14.33,14.74846154,15.08292449,15.27936298
2006/3/3,12.435,13.19714286,13.79912088,14.2778022,14.71296703,15.05429635,15.26286058
2006/3/6,12.61321429,13.33571429,13.84087912,14.28692308,14.69241758,14.96841191,15.21335337
2006/3/7,12.72571429,13.4275,13.90648352,14.34164835,14.73725275,14.93978376,15.19685096
2006/3/8,12.61428571,13.37642857,13.85824176,14.24659341,14.64747253,14.91115562,15.18034856
2006/3/9,12.75142857,13.44214286,13.88307692,14.24076923,14.61,14.88252747,15.16384615
2006/3/10,12.66,13.39285714,13.8278022,14.2121978,14.55835165,14.83395604,15.08450549
2006/3/13,12.57928571,13.38714286,13.75285714,14.13,14.47021978,14.80384615,15.10714286
2006/3/14,12.45464286,13.33,13.68087912,14.0543956,14.39098901,14.73186813,15.04175824
2006/3/15,12.61785714,13.34043956,13.68494505,14.00857143,14.34395604,14.6743956,15.01549451
2006/3/16,12.45,13.31131868,13.66307692,13.99351648,14.34307692,14.71098901,15.09076923
